year,amount,inflation rate
1990,1,0.05403225806451604
1991,1.042081101759755,0.04208110175975517
1992,1.0734506503443002,0.030102790014684456
1993,1.1055853098699313,0.029935851746257933
1994,1.13389441469013,0.02560553633217985
1995,1.1660290742157615,0.028340080971660037
1996,1.200459066564652,0.02952755905511811
1997,1.2280030604437644,0.022944550669216024
1998,1.247130833970926,0.01557632398753894
1999,1.2746748278500384,0.022085889570552113
2000,1.31752104055088,0.033613445378151224
2001,1.3550114766641164,0.028455284552845562
2002,1.3764345830145372,0.015810276679841962
2003,1.407804131599082,0.022790439132851552
2004,1.4452945677123183,0.026630434782608726
2005,1.494261667941852,0.033880359978824805
2006,1.5424636572302985,0.03225806451612894
2007,1.586396327467483,0.02848214285714295
2008,1.6473068094873757,0.038395501152684856
2009,1.6414460596786535,-0.0035577767146764846
2010,1.6683703136954862,0.016402765024214963
2011,1.721032899770467,0.031565285981582626
2012,1.7566488140780414,0.02069449939761447
2013,1.782379495026779,0.014647595320435202
2014,1.8112930374904361,0.016221877857286952
2015,1.8134429992348893,0.0011869762097864538
2016,1.8363198163733743,0.012615128872612551
2017,1.875439938791125,0.021303545313261694
2018,1.9212458556490437,0.024424091601378903
2019,1.9644912012241778,0.022509011768576937
